"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max","Statut"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,37,2026-01-08 01:00:00,37.14,51.04,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,38,2026-01-08 02:00:00,37.07,50.97,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,39,2026-01-08 03:00:00,36.23,50.13,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,40,2026-01-08 04:00:00,36.27,50.17,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,41,2026-01-08 05:00:00,35.81,49.7,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,42,2026-01-08 06:00:00,33.64,47.54,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,43,2026-01-08 07:00:00,30.8,44.7,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,44,2026-01-08 08:00:00,30.21,44.11,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,45,2026-01-08 09:00:00,32.58,46.48,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,46,2026-01-08 10:00:00,39.8,53.7,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,47,2026-01-08 11:00:00,49.61,63.51,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,48,2026-01-08 12:00:00,55.85,69.75,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,1,2026-01-06 12:00:00,56.51,73.6,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,2,2026-01-06 13:00:00,59.36,75.87,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,3,2026-01-06 14:00:00,60.18,76.27,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,4,2026-01-06 15:00:00,59.04,74.85,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,5,2026-01-06 16:00:00,54.87,70.48,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,6,2026-01-06 17:00:00,40.97,56.44,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,7,2026-01-06 18:00:00,32.99,48.36,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,8,2026-01-06 19:00:00,31.55,46.86,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,9,2026-01-06 20:00:00,32.76,48.02,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,10,2026-01-06 21:00:00,33.21,48.44,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,11,2026-01-06 22:00:00,32.79,48,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,12,2026-01-06 23:00:00,32.63,47.83,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,13,2026-01-07,33,48.19,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,14,2026-01-07 01:00:00,31.66,46.84,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,15,2026-01-07 02:00:00,29.11,44.29,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,16,2026-01-07 03:00:00,27.17,42.34,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,17,2026-01-07 04:00:00,25.97,41.14,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,18,2026-01-07 05:00:00,25.04,40.21,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,19,2026-01-07 06:00:00,23.07,38.24,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,20,2026-01-07 07:00:00,22.46,37.62,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,21,2026-01-07 08:00:00,21.17,36.34,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,22,2026-01-07 09:00:00,24.82,39.98,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,23,2026-01-07 10:00:00,32.63,47.8,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,24,2026-01-07 11:00:00,41.85,57.02,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,25,2026-01-07 12:00:00,47.92,63.09,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,26,2026-01-07 13:00:00,50.24,65.41,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,27,2026-01-07 14:00:00,51.73,66.9,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,28,2026-01-07 15:00:00,51.59,66.76,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,29,2026-01-07 16:00:00,48.42,63.58,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,30,2026-01-07 17:00:00,35.42,50.58,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,31,2026-01-07 18:00:00,28.22,43.39,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,32,2026-01-07 19:00:00,27.46,42.63,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,33,2026-01-07 20:00:00,29.24,44.4,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,34,2026-01-07 21:00:00,30.18,45.35,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,35,2026-01-07 22:00:00,30.18,45.35,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,36,2026-01-07 23:00:00,30.37,45.54,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,37,2026-01-08,31.05,46.21,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,38,2026-01-08 01:00:00,29.96,45.12,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,39,2026-01-08 02:00:00,27.62,42.79,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,40,2026-01-08 03:00:00,25.87,41.03,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,41,2026-01-08 04:00:00,24.82,39.99,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,42,2026-01-08 05:00:00,24.02,39.19,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,43,2026-01-08 06:00:00,22.17,37.34,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,44,2026-01-08 07:00:00,21.65,36.82,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,45,2026-01-08 08:00:00,20.45,35.61,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,46,2026-01-08 09:00:00,24.16,39.32,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,47,2026-01-08 10:00:00,32.03,47.2,"Normal"
"Montpellier Sud - Périurbain","O3","Périurbaine",43.5706,3.91156,2026-01-06 11:00:00,48,2026-01-08 11:00:00,41.31,56.47,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,1,2026-01-06 12:00:00,83.76,92.45,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,2,2026-01-06 13:00:00,85.32,94.9,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,3,2026-01-06 14:00:00,85.18,95.47,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,4,2026-01-06 15:00:00,84.33,95.18,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,5,2026-01-06 16:00:00,79.86,91.16,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,6,2026-01-06 17:00:00,70.69,82.35,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,7,2026-01-06 18:00:00,66.21,78.19,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,8,2026-01-06 19:00:00,63.96,76.19,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,9,2026-01-06 20:00:00,62.78,75.22,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,10,2026-01-06 21:00:00,61.52,74.13,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,11,2026-01-06 22:00:00,61.52,74.27,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,12,2026-01-06 23:00:00,61.14,74.02,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,13,2026-01-07,59.85,72.83,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,14,2026-01-07 01:00:00,59.18,72.26,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,15,2026-01-07 02:00:00,58.87,72.02,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,16,2026-01-07 03:00:00,59.46,72.67,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,17,2026-01-07 04:00:00,59.25,72.51,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,18,2026-01-07 05:00:00,57.26,70.56,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,19,2026-01-07 06:00:00,56.66,70,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,20,2026-01-07 07:00:00,55.85,69.23,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,21,2026-01-07 08:00:00,56.88,70.28,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,22,2026-01-07 09:00:00,58.92,72.35,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,23,2026-01-07 10:00:00,62,75.45,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,24,2026-01-07 11:00:00,67.08,80.54,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,25,2026-01-07 12:00:00,70.7,84.18,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,26,2026-01-07 13:00:00,74.18,87.66,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,27,2026-01-07 14:00:00,75.58,89.08,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,28,2026-01-07 15:00:00,76.04,89.55,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,29,2026-01-07 16:00:00,72.7,86.21,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,30,2026-01-07 17:00:00,64.51,78.03,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,31,2026-01-07 18:00:00,60.89,74.42,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,32,2026-01-07 19:00:00,59.39,72.92,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,33,2026-01-07 20:00:00,58.86,72.39,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,34,2026-01-07 21:00:00,58.16,71.69,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,35,2026-01-07 22:00:00,58.65,72.19,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,36,2026-01-07 23:00:00,58.71,72.24,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,37,2026-01-08,57.79,71.33,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,38,2026-01-08 01:00:00,57.46,71,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,39,2026-01-08 02:00:00,57.43,70.97,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,40,2026-01-08 03:00:00,58.26,71.81,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,41,2026-01-08 04:00:00,58.27,71.82,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,42,2026-01-08 05:00:00,56.47,70.01,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,43,2026-01-08 06:00:00,56.03,69.58,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,44,2026-01-08 07:00:00,55.37,68.92,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,45,2026-01-08 08:00:00,56.52,70.06,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,46,2026-01-08 09:00:00,58.68,72.22,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,47,2026-01-08 10:00:00,61.85,75.4,"Normal"
"Saint Estève - Périurbain","O3","Périurbaine",42.7198,2.83987,2026-01-06 11:00:00,48,2026-01-08 11:00:00,67.01,80.56,"Normal"
